,date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,cum_shot,game_time
651,2013-01-25 00:00:00,False,CHI,2,1900-01-01 00:10:12,False,2,21,2.0,13.8
652,2013-01-25 00:00:00,False,CHI,2,1900-01-01 00:09:09,True,2,21,3.0,14.85
653,2013-01-25 00:00:00,False,CHI,2,1900-01-01 00:07:06,True,2,18,4.0,16.9
654,2013-01-25 00:00:00,False,CHI,2,1900-01-01 00:06:31,False,3,25,4.0,17.483333333333334
655,2013-01-25 00:00:00,False,CHI,2,1900-01-01 00:02:55,True,3,26,5.0,21.083333333333332
656,2013-01-25 00:00:00,False,CHI,3,1900-01-01 00:11:31,False,2,21,5.0,24.483333333333334
657,2013-01-25 00:00:00,False,CHI,3,1900-01-01 00:09:48,True,3,25,6.0,26.2
658,2013-01-25 00:00:00,False,CHI,3,1900-01-01 00:08:32,False,3,25,6.0,27.46666666666667
659,2013-01-25 00:00:00,False,CHI,3,1900-01-01 00:04:41,False,3,25,6.0,31.316666666666666
660,2013-01-25 00:00:00,False,CHI,3,1900-01-01 00:03:45,True,2,15,7.0,32.25
661,2013-01-25 00:00:00,False,CHI,3,1900-01-01 00:02:29,False,2,7,7.0,33.516666666666666
662,2013-01-25 00:00:00,False,CHI,4,1900-01-01 00:05:39,False,2,9,7.0,42.35
663,2013-01-26 00:00:00,False,MIL,1,1900-01-01 00:10:08,True,2,17,1.0,1.8666666666666671
664,2013-01-26 00:00:00,False,MIL,1,1900-01-01 00:09:22,False,2,18,1.0,2.633333333333333
665,2013-01-26 00:00:00,False,MIL,1,1900-01-01 00:08:53,True,2,19,2.0,3.116666666666667
666,2013-01-26 00:00:00,False,MIL,1,1900-01-01 00:05:53,True,3,24,3.0,6.116666666666666
667,2013-01-26 00:00:00,False,MIL,1,1900-01-01 00:03:33,True,3,26,4.0,8.45
668,2013-01-26 00:00:00,False,MIL,2,1900-01-01 00:09:00,False,3,27,4.0,15.0
669,2013-01-26 00:00:00,False,MIL,2,1900-01-01 00:08:55,False,2,15,4.0,15.083333333333334
670,2013-01-26 00:00:00,False,MIL,2,1900-01-01 00:06:27,True,2,0,5.0,17.55
671,2013-01-26 00:00:00,False,MIL,2,1900-01-01 00:06:01,False,3,27,5.0,17.983333333333334
672,2013-01-26 00:00:00,False,MIL,2,1900-01-01 00:03:25,True,3,23,6.0,20.583333333333332
673,2013-01-26 00:00:00,False,MIL,2,1900-01-01 00:00:44,False,2,14,6.0,23.266666666666666
674,2013-01-26 00:00:00,False,MIL,3,1900-01-01 00:08:45,False,2,5,6.0,27.25
675,2013-01-26 00:00:00,False,MIL,3,1900-01-01 00:05:19,False,2,1,6.0,30.683333333333334
676,2013-01-26 00:00:00,False,MIL,3,1900-01-01 00:04:50,False,2,2,6.0,31.166666666666668
677,2013-01-26 00:00:00,False,MIL,3,1900-01-01 00:04:11,False,2,13,6.0,31.816666666666666
678,2013-01-26 00:00:00,False,MIL,4,1900-01-01 00:08:23,False,3,24,6.0,39.61666666666667
679,2013-01-26 00:00:00,False,MIL,4,1900-01-01 00:06:04,True,3,26,7.0,41.93333333333334
680,2013-01-26 00:00:00,False,MIL,4,1900-01-01 00:03:56,False,3,26,7.0,44.06666666666666
681,2013-01-26 00:00:00,False,MIL,4,1900-01-01 00:03:21,True,3,23,8.0,44.65
725,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:11:48,False,2,15,0.0,0.1999999999999993
726,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:11:44,False,3,24,0.0,0.2666666666666675
727,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:11:21,True,2,12,1.0,0.6500000000000004
728,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:08:12,False,2,15,1.0,3.799999999999999
729,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:05:53,True,3,24,2.0,6.116666666666666
730,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:05:01,True,2,5,3.0,6.983333333333333
731,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:04:24,False,2,2,3.0,7.6
732,2013-02-06 00:00:00,False,OKC,1,1900-01-01 00:03:07,False,3,25,3.0,8.883333333333333
733,2013-02-06 00:00:00,False,OKC,2,1900-01-01 00:07:52,False,2,15,3.0,16.133333333333333
734,2013-02-06 00:00:00,False,OKC,2,1900-01-01 00:04:53,False,3,23,3.0,19.116666666666667
735,2013-02-06 00:00:00,False,OKC,2,1900-01-01 00:03:03,False,2,7,3.0,20.95
736,2013-02-06 00:00:00,False,OKC,2,1900-01-01 00:02:26,False,2,3,3.0,21.566666666666666
737,2013-02-06 00:00:00,False,OKC,2,1900-01-01 00:01:40,True,3,23,4.0,22.333333333333332
738,2013-02-06 00:00:00,False,OKC,3,1900-01-01 00:10:33,True,2,12,5.0,25.45
739,2013-02-06 00:00:00,False,OKC,3,1900-01-01 00:10:12,False,2,19,5.0,25.8
740,2013-02-06 00:00:00,False,OKC,3,1900-01-01 00:09:31,False,2,3,5.0,26.483333333333334
741,2013-02-06 00:00:00,False,OKC,3,1900-01-01 00:06:33,False,3,25,5.0,29.45
742,2013-02-06 00:00:00,False,OKC,3,1900-01-01 00:03:55,False,3,24,5.0,32.083333333333336
743,2013-02-06 00:00:00,False,OKC,4,1900-01-01 00:06:52,False,2,19,5.0,41.13333333333333
744,2013-02-06 00:00:00,False,OKC,4,1900-01-01 00:05:49,False,2,22,5.0,42.18333333333334
745,2013-02-08 00:00:00,False,MEM,1,1900-01-01 00:10:05,False,2,12,0.0,1.916666666666666
746,2013-02-08 00:00:00,False,MEM,1,1900-01-01 00:07:01,True,2,12,1.0,4.983333333333333
747,2013-02-08 00:00:00,False,MEM,1,1900-01-01 00:02:07,True,3,25,2.0,9.883333333333333
748,2013-02-08 00:00:00,False,MEM,1,1900-01-01 00:00:28,True,2,14,3.0,11.533333333333333
749,2013-02-08 00:00:00,False,MEM,1,1900-01-01 00:00:00,False,2,5,3.0,12.0
750,2013-02-08 00:00:00,False,MEM,2,1900-01-01 00:10:13,False,2,13,3.0,13.783333333333333
751,2013-02-08 00:00:00,False,MEM,2,1900-01-01 00:08:27,True,2,16,4.0,15.549999999999999
752,2013-02-08 00:00:00,False,MEM,2,1900-01-01 00:08:03,False,3,27,4.0,15.95
753,2013-02-08 00:00:00,False,MEM,2,1900-01-01 00:04:37,True,2,2,5.0,19.383333333333333
754,2013-02-08 00:00:00,False,MEM,2,1900-01-01 00:03:42,False,3,23,5.0,20.3
755,2013-02-08 00:00:00,False,MEM,2,1900-01-01 00:00:53,True,2,22,6.0,23.116666666666667
756,2013-02-08 00:00:00,False,MEM,3,1900-01-01 00:11:15,True,3,24,7.0,24.75
757,2013-02-08 00:00:00,False,MEM,3,1900-01-01 00:08:04,False,3,25,7.0,27.93333333333333
758,2013-02-08 00:00:00,False,MEM,3,1900-01-01 00:06:31,False,3,25,7.0,29.483333333333334
759,2013-02-08 00:00:00,False,MEM,3,1900-01-01 00:05:50,True,2,2,8.0,30.166666666666668
760,2013-02-08 00:00:00,False,MEM,4,1900-01-01 00:08:50,False,2,4,8.0,39.166666666666664
761,2013-02-08 00:00:00,False,MEM,4,1900-01-01 00:08:26,True,3,26,9.0,39.56666666666666
762,2013-02-08 00:00:00,False,MEM,4,1900-01-01 00:08:10,True,3,24,10.0,39.83333333333333
763,2013-02-08 00:00:00,False,MEM,4,1900-01-01 00:07:39,False,2,19,10.0,40.35
764,2013-02-08 00:00:00,False,MEM,4,1900-01-01 00:05:38,False,2,14,10.0,42.36666666666667
765,2013-02-08 00:00:00,False,MEM,4,1900-01-01 00:00:55,False,3,26,10.0,47.083333333333336
766,2013-02-08 00:00:00,False,MEM,4,1900-01-01 00:00:29,True,2,13,11.0,47.516666666666666
809,2013-02-19 00:00:00,False,UTA,1,1900-01-01 00:10:34,False,2,18,0.0,1.4333333333333336
810,2013-02-19 00:00:00,False,UTA,1,1900-01-01 00:09:07,True,2,18,1.0,2.883333333333333
811,2013-02-19 00:00:00,False,UTA,1,1900-01-01 00:07:47,False,2,19,1.0,4.216666666666666
812,2013-02-19 00:00:00,False,UTA,1,1900-01-01 00:04:06,False,2,13,1.0,7.8999999999999995
813,2013-02-19 00:00:00,False,UTA,1,1900-01-01 00:04:01,True,2,12,2.0,7.9833333333333325
814,2013-02-19 00:00:00,False,UTA,2,1900-01-01 00:06:38,True,2,22,3.0,17.366666666666667
815,2013-02-19 00:00:00,False,UTA,2,1900-01-01 00:06:10,True,3,24,4.0,17.833333333333332
816,2013-02-19 00:00:00,False,UTA,2,1900-01-01 00:04:24,True,2,18,5.0,19.6
817,2013-02-19 00:00:00,False,UTA,2,1900-01-01 00:03:49,True,2,6,6.0,20.183333333333334
818,2013-02-19 00:00:00,False,UTA,2,1900-01-01 00:03:13,True,3,25,7.0,20.78333333333333
819,2013-02-19 00:00:00,False,UTA,2,1900-01-01 00:02:02,True,2,18,8.0,21.966666666666665
820,2013-02-19 00:00:00,False,UTA,2,1900-01-01 00:01:28,False,3,25,8.0,22.533333333333335
821,2013-02-19 00:00:00,False,UTA,3,1900-01-01 00:08:47,True,3,25,9.0,27.21666666666667
822,2013-02-19 00:00:00,False,UTA,3,1900-01-01 00:08:16,False,2,5,9.0,27.733333333333334
823,2013-02-19 00:00:00,False,UTA,3,1900-01-01 00:05:54,False,3,25,9.0,30.1
824,2013-02-19 00:00:00,False,UTA,3,1900-01-01 00:05:27,False,2,3,9.0,30.55
825,2013-02-19 00:00:00,False,UTA,3,1900-01-01 00:03:15,True,2,21,10.0,32.75
826,2013-02-19 00:00:00,False,UTA,4,1900-01-01 00:11:29,True,2,11,11.0,36.516666666666666
827,2013-02-19 00:00:00,False,UTA,4,1900-01-01 00:10:46,False,3,25,11.0,37.233333333333334
828,2013-02-19 00:00:00,False,UTA,4,1900-01-01 00:09:47,True,3,25,12.0,38.21666666666667
829,2013-02-19 00:00:00,False,UTA,4,1900-01-01 00:09:27,False,3,26,12.0,38.55
830,2013-02-19 00:00:00,False,UTA,4,1900-01-01 00:03:24,False,3,25,12.0,44.6
846,2013-02-22 00:00:00,True,SAS,1,1900-01-01 00:10:43,True,3,27,1.0,1.2833333333333332
847,2013-02-22 00:00:00,True,SAS,1,1900-01-01 00:08:40,False,3,28,1.0,3.333333333333334
848,2013-02-22 00:00:00,True,SAS,1,1900-01-01 00:02:29,True,3,27,2.0,9.516666666666666
849,2013-02-22 00:00:00,True,SAS,2,1900-01-01 00:04:14,False,3,23,2.0,19.766666666666666
850,2013-02-22 00:00:00,True,SAS,2,1900-01-01 00:00:55,False,2,6,2.0,23.083333333333332
851,2013-02-22 00:00:00,True,SAS,3,1900-01-01 00:11:39,False,2,7,2.0,24.35
852,2013-02-22 00:00:00,True,SAS,3,1900-01-01 00:11:11,False,2,10,2.0,24.816666666666666
853,2013-02-22 00:00:00,True,SAS,3,1900-01-01 00:09:42,False,3,25,2.0,26.3
854,2013-02-22 00:00:00,True,SAS,3,1900-01-01 00:05:33,False,2,10,2.0,30.45
855,2013-02-22 00:00:00,True,SAS,3,1900-01-01 00:03:05,True,2,5,3.0,32.916666666666664
856,2013-02-22 00:00:00,True,SAS,4,1900-01-01 00:10:29,False,3,26,3.0,37.516666666666666
857,2013-02-22 00:00:00,True,SAS,4,1900-01-01 00:08:42,False,2,3,3.0,39.3
858,2013-02-22 00:00:00,True,SAS,4,1900-01-01 00:06:43,True,2,16,4.0,41.28333333333333
859,2013-02-22 00:00:00,True,SAS,4,1900-01-01 00:06:10,True,3,29,5.0,41.833333333333336
860,2013-02-22 00:00:00,True,SAS,4,1900-01-01 00:05:29,False,3,28,5.0,42.516666666666666
861,2013-02-22 00:00:00,True,SAS,4,1900-01-01 00:03:35,True,2,21,6.0,44.416666666666664
862,2013-02-22 00:00:00,True,SAS,4,1900-01-01 00:01:39,False,3,27,6.0,46.35
878,2013-02-26 00:00:00,False,IND,1,1900-01-01 00:11:09,True,2,20,1.0,0.8499999999999996
879,2013-02-26 00:00:00,False,IND,1,1900-01-01 00:10:42,True,3,26,2.0,1.3000000000000007
880,2013-02-26 00:00:00,False,IND,1,1900-01-01 00:10:07,True,2,19,3.0,1.8833333333333329
881,2013-02-26 00:00:00,False,IND,1,1900-01-01 00:07:26,True,3,26,4.0,4.566666666666666
882,2013-02-26 00:00:00,False,IND,2,1900-01-01 00:08:58,True,2,16,5.0,15.033333333333333
883,2013-02-26 00:00:00,False,IND,2,1900-01-01 00:08:03,True,3,26,6.0,15.95
884,2013-02-26 00:00:00,False,IND,2,1900-01-01 00:06:19,False,2,16,6.0,17.683333333333334
885,2013-02-26 00:00:00,False,IND,2,1900-01-01 00:02:53,False,2,17,6.0,21.116666666666667
886,2013-02-26 00:00:00,False,IND,2,1900-01-01 00:01:23,True,3,25,7.0,22.616666666666667
887,2013-02-26 00:00:00,False,IND,2,1900-01-01 00:01:05,True,2,5,8.0,22.916666666666668
888,2013-02-26 00:00:00,False,IND,2,1900-01-01 00:00:37,True,2,13,9.0,23.383333333333333
889,2013-02-26 00:00:00,False,IND,3,1900-01-01 00:11:23,True,2,14,10.0,24.616666666666667
890,2013-02-26 00:00:00,False,IND,3,1900-01-01 00:10:19,True,2,19,11.0,25.683333333333334
891,2013-02-26 00:00:00,False,IND,3,1900-01-01 00:09:54,False,3,28,11.0,26.1
892,2013-02-26 00:00:00,False,IND,3,1900-01-01 00:08:29,False,2,21,11.0,27.516666666666666
893,2013-02-26 00:00:00,False,IND,4,1900-01-01 00:10:40,False,3,25,11.0,37.333333333333336
894,2013-02-26 00:00:00,False,IND,4,1900-01-01 00:10:33,True,3,26,12.0,37.45
895,2013-02-26 00:00:00,False,IND,4,1900-01-01 00:09:39,True,3,25,13.0,38.35
896,2013-02-26 00:00:00,False,IND,4,1900-01-01 00:07:52,False,3,26,13.0,40.13333333333333
897,2013-02-26 00:00:00,False,IND,4,1900-01-01 00:03:18,True,3,26,14.0,44.7
926,2013-03-01 00:00:00,False,BOS,1,1900-01-01 00:11:13,False,2,15,0.0,0.7833333333333332
927,2013-03-01 00:00:00,False,BOS,1,1900-01-01 00:00:58,True,3,26,1.0,11.033333333333333
928,2013-03-01 00:00:00,False,BOS,2,1900-01-01 00:11:48,True,3,25,2.0,12.2
929,2013-03-01 00:00:00,False,BOS,2,1900-01-01 00:11:13,False,3,24,2.0,12.783333333333333
930,2013-03-01 00:00:00,False,BOS,2,1900-01-01 00:09:41,False,2,9,2.0,14.316666666666666
931,2013-03-01 00:00:00,False,BOS,2,1900-01-01 00:06:16,False,3,25,2.0,17.733333333333334
932,2013-03-01 00:00:00,False,BOS,2,1900-01-01 00:03:00,False,3,25,2.0,21.0
933,2013-03-01 00:00:00,False,BOS,2,1900-01-01 00:02:20,True,2,22,3.0,21.666666666666668
934,2013-03-01 00:00:00,False,BOS,2,1900-01-01 00:00:38,False,2,1,3.0,23.366666666666667
935,2013-03-01 00:00:00,False,BOS,3,1900-01-01 00:11:44,False,2,22,3.0,24.266666666666666
936,2013-03-01 00:00:00,False,BOS,3,1900-01-01 00:10:26,False,2,8,3.0,25.566666666666666
937,2013-03-01 00:00:00,False,BOS,3,1900-01-01 00:04:34,False,2,18,3.0,31.433333333333334
938,2013-03-01 00:00:00,False,BOS,3,1900-01-01 00:03:05,False,3,27,3.0,32.916666666666664
939,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:10:24,False,3,24,3.0,37.6
940,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:09:54,False,3,26,3.0,38.1
941,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:09:35,False,2,6,3.0,38.416666666666664
942,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:08:35,True,2,3,4.0,39.416666666666664
943,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:08:06,False,3,24,4.0,39.9
944,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:05:08,False,2,12,4.0,42.86666666666667
945,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:02:42,True,2,22,5.0,45.3
946,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:01:20,True,3,26,6.0,46.666666666666664
947,2013-03-01 00:00:00,False,BOS,4,1900-01-01 00:00:20,False,3,27,6.0,47.666666666666664
1016,2013-03-09 00:00:00,True,MIL,1,1900-01-01 00:09:12,False,2,5,0.0,2.8000000000000007
1017,2013-03-09 00:00:00,True,MIL,1,1900-01-01 00:08:54,True,3,28,1.0,3.0999999999999996
1018,2013-03-09 00:00:00,True,MIL,1,1900-01-01 00:07:03,False,2,4,1.0,4.95
1019,2013-03-09 00:00:00,True,MIL,1,1900-01-01 00:06:39,True,2,18,2.0,5.35
1020,2013-03-09 00:00:00,True,MIL,1,1900-01-01 00:03:09,True,2,19,3.0,8.85
1021,2013-03-09 00:00:00,True,MIL,2,1900-01-01 00:07:48,False,2,20,3.0,16.2
1022,2013-03-09 00:00:00,True,MIL,2,1900-01-01 00:06:14,False,3,27,3.0,17.766666666666666
1023,2013-03-09 00:00:00,True,MIL,2,1900-01-01 00:06:14,False,3,30,3.0,17.766666666666666
1024,2013-03-09 00:00:00,True,MIL,3,1900-01-01 00:11:08,False,2,18,3.0,24.866666666666667
1025,2013-03-09 00:00:00,True,MIL,3,1900-01-01 00:06:50,False,2,6,3.0,29.166666666666668
1026,2013-03-09 00:00:00,True,MIL,3,1900-01-01 00:06:43,False,2,19,3.0,29.28333333333333
1027,2013-03-09 00:00:00,True,MIL,3,1900-01-01 00:04:27,True,2,16,4.0,31.55
1028,2013-03-09 00:00:00,True,MIL,4,1900-01-01 00:10:05,True,2,2,5.0,37.916666666666664
1029,2013-03-09 00:00:00,True,MIL,4,1900-01-01 00:09:29,False,3,23,5.0,38.516666666666666
1030,2013-03-09 00:00:00,True,MIL,4,1900-01-01 00:07:59,True,2,4,6.0,40.016666666666666
1031,2013-03-09 00:00:00,True,MIL,4,1900-01-01 00:07:25,False,3,26,6.0,40.583333333333336
1032,2013-03-09 00:00:00,True,MIL,4,1900-01-01 00:02:02,True,3,28,7.0,45.96666666666667
1033,2013-03-09 00:00:00,True,MIL,4,1900-01-01 00:01:30,False,2,17,7.0,46.5
1069,2013-03-15 00:00:00,True,CHI,1,1900-01-01 00:11:20,False,2,13,0.0,0.6666666666666661
1070,2013-03-15 00:00:00,True,CHI,1,1900-01-01 00:09:51,False,3,27,0.0,2.1500000000000004
1071,2013-03-15 00:00:00,True,CHI,1,1900-01-01 00:08:37,False,2,10,0.0,3.383333333333333
1072,2013-03-15 00:00:00,True,CHI,1,1900-01-01 00:03:45,False,2,3,0.0,8.25
1073,2013-03-15 00:00:00,True,CHI,1,1900-01-01 00:01:13,True,2,20,1.0,10.783333333333333
1074,2013-03-15 00:00:00,True,CHI,1,1900-01-01 00:00:13,True,2,9,2.0,11.783333333333333
1075,2013-03-15 00:00:00,True,CHI,2,1900-01-01 00:06:56,False,3,26,2.0,17.066666666666666
1076,2013-03-15 00:00:00,True,CHI,2,1900-01-01 00:00:30,False,3,23,2.0,23.5
1077,2013-03-15 00:00:00,True,CHI,2,1900-01-01 00:00:10,False,2,2,2.0,23.833333333333332
1078,2013-03-15 00:00:00,True,CHI,3,1900-01-01 00:11:14,False,2,14,2.0,24.766666666666666
1079,2013-03-15 00:00:00,True,CHI,3,1900-01-01 00:10:52,False,2,3,2.0,25.133333333333333
1080,2013-03-15 00:00:00,True,CHI,3,1900-01-01 00:09:07,False,3,26,2.0,26.883333333333333
1081,2013-03-15 00:00:00,True,CHI,3,1900-01-01 00:00:58,False,3,27,2.0,35.03333333333333
1123,2013-03-20 00:00:00,False,SAS,1,1900-01-01 00:11:09,True,2,20,1.0,0.8499999999999996
1124,2013-03-20 00:00:00,False,SAS,1,1900-01-01 00:10:32,False,3,26,1.0,1.4666666666666668
1125,2013-03-20 00:00:00,False,SAS,1,1900-01-01 00:09:59,False,2,19,1.0,2.0166666666666675
1126,2013-03-20 00:00:00,False,SAS,1,1900-01-01 00:05:19,False,2,18,1.0,6.683333333333334
1127,2013-03-20 00:00:00,False,SAS,1,1900-01-01 00:02:52,False,3,28,1.0,9.133333333333333
1128,2013-03-20 00:00:00,False,SAS,1,1900-01-01 00:02:45,False,2,0,1.0,9.25
1129,2013-03-20 00:00:00,False,SAS,2,1900-01-01 00:05:02,False,2,16,1.0,18.96666666666667
1130,2013-03-20 00:00:00,False,SAS,2,1900-01-01 00:03:26,True,2,12,2.0,20.566666666666666
1131,2013-03-20 00:00:00,False,SAS,2,1900-01-01 00:01:42,True,3,25,3.0,22.3
1132,2013-03-20 00:00:00,False,SAS,2,1900-01-01 00:00:28,True,3,24,4.0,23.533333333333335
1133,2013-03-20 00:00:00,False,SAS,3,1900-01-01 00:10:09,False,3,26,4.0,25.85
1134,2013-03-20 00:00:00,False,SAS,3,1900-01-01 00:09:21,False,2,4,4.0,26.65
1135,2013-03-20 00:00:00,False,SAS,3,1900-01-01 00:06:38,False,2,17,4.0,29.366666666666667
1136,2013-03-20 00:00:00,False,SAS,3,1900-01-01 00:04:56,True,2,2,5.0,31.066666666666666
1137,2013-03-20 00:00:00,False,SAS,3,1900-01-01 00:03:15,True,3,26,6.0,32.75
1138,2013-03-20 00:00:00,False,SAS,3,1900-01-01 00:02:54,False,2,3,6.0,33.1
1139,2013-03-20 00:00:00,False,SAS,4,1900-01-01 00:07:27,False,2,21,6.0,40.55
1140,2013-03-20 00:00:00,False,SAS,4,1900-01-01 00:05:46,True,2,14,7.0,42.233333333333334
1141,2013-03-20 00:00:00,False,SAS,4,1900-01-01 00:03:08,False,3,25,7.0,44.86666666666667
1142,2013-03-20 00:00:00,False,SAS,4,1900-01-01 00:01:48,True,3,23,8.0,46.2
1253,2013-04-07 00:00:00,True,UTA,1,1900-01-01 00:11:45,True,2,20,1.0,0.25
1254,2013-04-07 00:00:00,True,UTA,1,1900-01-01 00:09:16,True,2,17,2.0,2.7333333333333325
1255,2013-04-07 00:00:00,True,UTA,1,1900-01-01 00:08:11,True,3,25,3.0,3.8166666666666664
1256,2013-04-07 00:00:00,True,UTA,1,1900-01-01 00:06:33,False,2,18,3.0,5.45
1257,2013-04-07 00:00:00,True,UTA,1,1900-01-01 00:03:46,True,3,25,4.0,8.233333333333334
1258,2013-04-07 00:00:00,True,UTA,2,1900-01-01 00:11:32,True,2,21,5.0,12.466666666666667
1259,2013-04-07 00:00:00,True,UTA,2,1900-01-01 00:08:51,False,2,22,5.0,15.15
1260,2013-04-07 00:00:00,True,UTA,2,1900-01-01 00:07:59,True,3,27,6.0,16.016666666666666
1261,2013-04-07 00:00:00,True,UTA,2,1900-01-01 00:05:34,False,3,27,6.0,18.433333333333334
1262,2013-04-07 00:00:00,True,UTA,2,1900-01-01 00:05:14,False,2,8,6.0,18.766666666666666
1263,2013-04-07 00:00:00,True,UTA,2,1900-01-01 00:02:50,False,3,26,6.0,21.166666666666668
1264,2013-04-07 00:00:00,True,UTA,3,1900-01-01 00:09:42,False,2,18,6.0,26.3
1265,2013-04-07 00:00:00,True,UTA,3,1900-01-01 00:06:26,False,2,3,6.0,29.566666666666666
1266,2013-04-07 00:00:00,True,UTA,3,1900-01-01 00:05:30,True,2,16,7.0,30.5
1267,2013-04-07 00:00:00,True,UTA,4,1900-01-01 00:10:40,False,2,19,7.0,37.333333333333336
1268,2013-04-07 00:00:00,True,UTA,4,1900-01-01 00:03:28,True,3,25,8.0,44.53333333333333
1269,2013-04-07 00:00:00,True,UTA,4,1900-01-01 00:01:51,False,3,27,8.0,46.15
1270,2013-04-07 00:00:00,True,UTA,4,1900-01-01 00:01:51,False,3,28,8.0,46.15
1271,2013-04-07 00:00:00,True,UTA,4,1900-01-01 00:01:51,False,3,29,8.0,46.15
1293,2013-04-11 00:00:00,True,OKC,1,1900-01-01 00:09:20,True,2,2,1.0,2.666666666666666
1294,2013-04-11 00:00:00,True,OKC,1,1900-01-01 00:04:23,True,2,19,2.0,7.616666666666666
1295,2013-04-11 00:00:00,True,OKC,1,1900-01-01 00:03:57,False,3,25,2.0,8.049999999999999
1296,2013-04-11 00:00:00,True,OKC,1,1900-01-01 00:00:48,True,2,4,3.0,11.2
1297,2013-04-11 00:00:00,True,OKC,2,1900-01-01 00:07:04,True,3,25,4.0,16.933333333333334
1298,2013-04-11 00:00:00,True,OKC,2,1900-01-01 00:04:50,True,3,26,5.0,19.166666666666668
1299,2013-04-11 00:00:00,True,OKC,2,1900-01-01 00:02:07,False,2,19,5.0,21.883333333333333
1300,2013-04-11 00:00:00,True,OKC,2,1900-01-01 00:01:43,False,2,5,5.0,22.283333333333335
1301,2013-04-11 00:00:00,True,OKC,2,1900-01-01 00:01:01,True,2,22,6.0,22.983333333333334
1302,2013-04-11 00:00:00,True,OKC,2,1900-01-01 00:01:01,False,2,5,6.0,22.983333333333334
1303,2013-04-11 00:00:00,True,OKC,3,1900-01-01 00:11:14,False,3,26,6.0,24.766666666666666
1304,2013-04-11 00:00:00,True,OKC,3,1900-01-01 00:08:32,True,3,27,7.0,27.46666666666667
1305,2013-04-11 00:00:00,True,OKC,3,1900-01-01 00:07:26,False,2,17,7.0,28.566666666666666
1306,2013-04-11 00:00:00,True,OKC,3,1900-01-01 00:01:22,False,2,18,7.0,34.63333333333333
1307,2013-04-11 00:00:00,True,OKC,3,1900-01-01 00:00:22,True,2,9,8.0,35.63333333333333
1308,2013-04-11 00:00:00,True,OKC,4,1900-01-01 00:11:51,False,2,10,8.0,36.15
1309,2013-04-11 00:00:00,True,OKC,4,1900-01-01 00:11:31,True,2,17,9.0,36.483333333333334
1310,2013-04-11 00:00:00,True,OKC,4,1900-01-01 00:08:45,False,3,27,9.0,39.25
1341,2013-04-15 00:00:00,True,SAS,1,1900-01-01 00:10:58,False,3,25,0.0,1.0333333333333332
1342,2013-04-15 00:00:00,True,SAS,1,1900-01-01 00:05:31,True,2,4,1.0,6.483333333333333
1343,2013-04-15 00:00:00,True,SAS,1,1900-01-01 00:05:10,True,3,28,2.0,6.833333333333333
1344,2013-04-15 00:00:00,True,SAS,1,1900-01-01 00:03:55,True,2,17,3.0,8.083333333333332
1345,2013-04-15 00:00:00,True,SAS,1,1900-01-01 00:01:36,False,3,26,3.0,10.4
1346,2013-04-15 00:00:00,True,SAS,2,1900-01-01 00:07:55,False,3,26,3.0,16.083333333333332
1347,2013-04-15 00:00:00,True,SAS,2,1900-01-01 00:03:23,False,2,20,3.0,20.616666666666667
1348,2013-04-15 00:00:00,True,SAS,2,1900-01-01 00:03:23,True,2,7,4.0,20.616666666666667
1349,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:11:28,True,2,18,5.0,24.53333333333333
1350,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:10:32,True,3,26,6.0,25.46666666666667
1351,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:10:08,True,2,21,7.0,25.866666666666667
1352,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:09:20,True,3,23,8.0,26.666666666666664
1353,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:08:31,False,3,26,8.0,27.483333333333334
1354,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:06:31,False,2,15,8.0,29.483333333333334
1355,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:06:19,False,3,23,8.0,29.683333333333334
1356,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:05:38,False,2,3,8.0,30.366666666666667
1357,2013-04-15 00:00:00,True,SAS,3,1900-01-01 00:00:40,True,3,27,9.0,35.333333333333336
1358,2013-04-15 00:00:00,True,SAS,4,1900-01-01 00:11:42,False,2,17,9.0,36.3
1359,2013-04-15 00:00:00,True,SAS,4,1900-01-01 00:09:15,True,2,2,10.0,38.75
